timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,dist
1787131662.1145062,-10.52,0.776,-2.703,3.247,-1.017,0.561,8.1,-24.3,-39.6,1313.0
1787131662.1145315,-9.89,0.067,-1.968,3.175,-1.209,0.414,6.75,-24.15,-36.9,1313.0
1787131662.114543,-9.206,0.397,-1.398,3.199,-1.129,0.437,9.0,-22.2,-34.35,1313.0
1787131662.319452,-10.297,1.946,1.712,0.265,0.078,-0.184,8.7,-10.2,-19.2,389.0
1787131662.3195221,-10.393,1.882,1.889,-0.274,-0.052,-0.133,11.1,-10.05,-19.05,389.0
1787131662.319534,-10.25,1.714,1.506,-0.722,-0.164,-0.143,9.3,-11.55,-19.05,209.0
1787131662.5238054,-10.106,-0.496,-0.68,-2.035,0.399,-0.611,4.65,-21.45,-30.6,478.0
1787131662.52383,-9.62,-0.496,-0.797,-2.033,0.278,-0.485,4.2,-21.75,-33.9,478.0
1787131662.5238411,-9.553,-0.618,-0.776,-2.006,0.208,-0.299,5.1,-24.75,-36.75,478.0
1787131662.728449,-9.189,-0.639,-0.962,-1.799,0.158,0.06,1.95,-27.9,-41.7,478.0
1787131662.7284749,-9.091,-0.486,-0.91,-1.717,0.184,0.114,3.6,-30.15,-44.4,478.0
1787131662.728486,-9.275,-0.666,-0.996,-1.539,0.297,0.084,2.85,-28.2,-46.35,1385.0
1787131662.9333196,-9.708,-0.256,-1.657,-0.109,-0.081,-0.127,3.15,-31.05,-59.7,1284.0
1787131662.933345,-9.804,-0.51,-1.496,-0.117,-0.123,-0.092,2.1,-31.2,-59.85,1284.0
1787131662.9333556,-9.507,-0.749,-1.465,-0.052,-0.115,-0.036,3.3,-30.45,-59.55,1284.0
1787131663.138032,-9.847,-0.457,-1.453,0.226,-0.087,0.15,1.2,-29.85,-60.15,1283.0
1787131663.1380525,-9.934,-0.505,-1.336,0.329,-0.123,0.187,2.55,-30.15,-58.8,1283.0
1787131663.1380584,-9.998,-0.62,-1.334,0.503,-0.151,0.22,2.85,-29.7,-58.05,1283.0
1787131663.3426201,-10.223,-0.249,-1.456,2.725,-0.874,0.675,7.05,-26.25,-44.1,1352.0
1787131663.3426495,-10.044,0.565,-1.956,2.96,-1.111,0.731,8.85,-23.1,-40.05,1352.0
1787131663.3426614,-9.804,0.503,-1.405,3.215,-1.318,0.7,8.25,-22.95,-37.65,1352.0
1787131663.5479174,-10.206,1.664,1.994,-0.76,0.131,-0.266,9.0,-12.9,-24.0,493.0
1787131663.5479426,-10.367,1.602,1.64,-1.151,0.025,-0.183,8.7,-14.85,-24.0,493.0
1787131663.5479538,-10.12,1.159,1.398,-1.394,0.014,-0.172,8.55,-16.95,-24.9,493.0
1787131663.7522488,-9.665,0.101,-1.142,-2.108,0.64,-0.398,4.35,-27.0,-45.15,516.0
1787131663.7522726,-9.713,-0.381,-1.085,-2.071,0.554,-0.306,4.65,-29.55,-49.05,516.0
1787131663.7522833,-9.354,-0.079,-1.434,-1.999,0.54,-0.233,4.8,-28.95,-49.95,516.0
1787131663.957027,-10.015,-0.512,-2.014,-0.586,0.177,0.095,4.05,-30.45,-59.85,1320.0
1787131663.957051,-10.202,-0.266,-2.155,-0.409,-0.013,0.101,4.8,-30.15,-59.85,1294.0
1787131663.9570625,-9.876,-0.266,-2.049,-0.345,-0.187,0.006,2.7,-31.05,-60.75,1294.0
1787131664.1629636,-9.847,-0.311,-1.571,0.082,-0.097,0.033,4.05,-30.45,-60.6,1279.0
1787131664.1629932,-9.74,-0.158,-1.482,0.119,-0.12,0.035,2.85,-30.45,-59.85,1276.0
1787131664.1631126,-9.637,-0.115,-1.499,0.125,-0.086,-0.005,3.3,-29.7,-60.6,1276.0
1787131664.366149,-9.862,-0.256,-1.396,0.203,0.005,0.004,3.9,-31.05,-58.65,1286.0
1787131664.571322,-8.396,0.508,0.206,2.452,-0.774,0.496,8.25,-20.25,-28.8,1350.0
1787131664.5713463,-8.559,1.334,0.527,2.0,-0.345,0.214,9.3,-18.9,-27.45,1350.0
1787131664.5713573,-9.026,1.487,1.331,1.47,0.046,-0.018,6.45,-15.9,-26.25,1350.0
1787131664.7767217,-9.438,0.462,-0.031,-1.884,0.715,-0.71,7.2,-19.8,-30.3,473.0
1787131664.776747,-9.72,0.632,-0.376,-2.15,0.864,-0.757,5.7,-21.45,-32.55,473.0
1787131664.776758,-9.469,0.151,-0.326,-2.41,0.833,-0.742,5.4,-23.7,-35.85,473.0
1787131664.9817383,-8.952,-0.941,-1.595,-2.116,0.615,-0.241,0.6,-31.95,-57.3,1333.0
1787131664.9817638,-9.266,-0.996,-1.879,-1.759,0.79,-0.16,0.3,-31.65,-57.0,1333.0
1787131664.9817748,-9.673,-1.322,-1.956,-1.419,0.828,-0.07,0.9,-29.55,-60.45,1333.0
1787131665.1858482,-9.716,-0.953,-1.832,0.1,-0.089,0.009,0.15,-31.8,-64.5,1276.0
1787131665.1858828,-9.857,-0.86,-1.726,0.143,-0.07,0.021,1.05,-30.15,-63.15,1276.0
1787131665.1858945,-9.756,-0.723,-1.561,0.131,-0.082,-0.004,0.0,-30.15,-64.35,1276.0
1787131665.3905694,-9.641,-0.555,-1.618,0.125,-0.038,0.082,0.9,-31.5,-62.7,1247.0
1787131665.3905942,-9.618,-0.615,-1.578,0.143,-0.059,0.1,1.35,-30.45,-63.6,1247.0
1787131665.390606,-9.752,-0.608,-1.542,0.186,-0.091,0.105,-0.9,-29.85,-61.95,1247.0
1787131665.595741,-9.627,-0.522,-1.731,2.137,-0.577,0.336,3.6,-28.5,-50.4,1318.0
1787131665.5957658,-9.845,-0.417,-1.652,2.323,-0.668,0.322,5.7,-28.8,-49.35,1318.0
1787131665.595777,-9.601,-0.357,-1.413,2.541,-0.694,0.363,6.6,-27.45,-44.1,1318.0
1787131665.8005037,-9.309,1.185,0.8,1.703,-0.213,0.011,8.7,-12.9,-21.45,503.0
1787131665.8005285,-9.146,1.556,1.611,0.95,0.141,-0.128,9.0,-11.4,-22.2,503.0
1787131665.8005397,-9.665,1.664,1.839,0.231,0.336,-0.247,7.35,-10.8,-20.1,503.0
1787131666.0043497,-9.4,0.457,-1.02,-2.681,0.713,-0.693,5.85,-19.2,-28.65,489.0
1787131666.0043752,-9.527,-0.235,-0.998,-2.847,0.973,-0.763,5.1,-23.1,-36.3,489.0
1787131666.210134,-9.72,-0.721,-2.768,-0.431,0.035,0.084,2.85,-30.15,-60.3,1340.0
1787131666.2101593,-9.728,-0.555,-2.82,-0.275,-0.014,0.074,2.7,-29.85,-60.15,1340.0
1787131666.210171,-9.692,-0.706,-2.674,-0.188,-0.076,0.082,2.55,-30.45,-60.6,1319.0
1787131666.4149122,-9.835,-0.232,-1.712,0.092,-0.005,-0.038,2.85,-30.45,-59.55,1296.0
1787131666.4149373,-9.764,-0.294,-1.743,0.089,-0.024,0.001,3.15,-31.05,-58.95,1289.0
1787131666.4149487,-9.723,-0.366,-1.781,0.155,-0.055,0.012,3.45,-30.3,-59.7,1289.0
1787131666.6207209,-10.092,-0.704,-1.829,2.021,-0.897,0.136,3.6,-28.95,-49.95,1323.0
1787131666.6207457,-9.646,-0.728,-1.796,2.3,-0.859,0.222,5.55,-27.45,-46.35,1394.0
1787131666.620757,-9.689,-0.836,-1.76,2.572,-0.806,0.3,5.1,-27.45,-40.35,1394.0
