timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,dist
1786377303.1104822,-1.69,5.028,6.812,-4.494,-0.123,-0.741,40.8,-29.85,63.45,1627.0
1786377303.110508,-1.243,3.551,7.087,-4.38,0.078,-0.711,38.55,-31.8,60.45,1627.0
1786377303.1105146,-1.274,2.619,7.681,-4.18,0.132,-0.846,39.75,-35.1,56.55,1627.0
1786377303.317083,-1.192,-0.721,9.115,-1.464,-0.061,-0.335,34.65,-41.25,40.8,1953.0
1786377303.3171082,-0.287,-1.645,9.021,-1.355,0.055,-0.325,35.55,-39.9,40.65,91.0
1786377303.3171196,-1.3,-1.829,9.613,-0.865,0.271,-0.263,35.1,-41.55,40.2,91.0
1786377303.520435,-1.47,-0.907,9.1,0.017,-0.037,-0.061,33.9,-41.7,37.8,70.0
1786377303.5204628,-1.566,-1.678,9.644,-0.178,0.061,-0.025,33.9,-43.2,39.6,51.0
1786377303.5204742,-1.611,-1.815,9.902,-0.088,0.118,0.042,33.3,-40.65,37.95,51.0
1786377303.724372,-1.793,-1.264,9.555,0.086,-0.063,0.001,34.65,-41.7,38.25,74.0
1786377303.7244,-1.563,-1.171,9.39,-0.128,-0.049,-0.061,34.8,-40.35,39.15,74.0
1786377303.7244112,-1.372,-1.279,9.5,-0.212,0.054,-0.046,33.6,-43.05,39.45,65.0
1786377303.9300687,-1.547,-1.944,9.747,1.286,-0.12,0.215,35.55,-42.3,39.9,70.0
1786377303.930093,-1.633,-1.817,9.328,1.961,-0.151,0.312,36.0,-42.45,40.8,70.0
1786377303.9301043,-1.501,-1.539,8.82,2.793,-0.27,0.369,35.85,-39.6,42.75,165.0
1786377304.1346433,0.05,9.287,5.447,4.648,0.094,0.413,40.2,-18.9,69.45,1966.0
1786377304.1346676,-0.333,11.715,6.081,2.602,0.487,-0.16,42.0,-11.1,71.25,1966.0
1786377304.1346788,-0.486,12.234,6.591,0.917,0.506,-0.891,44.1,-6.75,71.85,1016.0
1786377304.3394706,-2.03,7.307,6.469,-3.239,0.111,-0.349,44.25,-16.2,68.4,1118.0
1786377304.3394945,-2.95,6.694,6.816,-3.592,-0.052,-0.45,44.4,-18.75,66.3,1118.0
1786377304.339505,-2.363,6.852,6.768,-4.098,-0.415,-0.778,41.7,-24.3,66.6,1118.0
1786377304.5440373,-1.662,0.213,8.696,-2.877,-0.727,-0.44,36.75,-40.2,44.4,1934.0
1786377304.5440624,-0.455,-2.579,9.589,-2.245,-0.534,-0.277,36.0,-40.2,40.05,1934.0
1786377304.5440738,-1.425,-2.638,9.749,-1.303,-0.279,-0.024,36.3,-39.15,39.15,1934.0
1786377304.7484498,-1.439,-0.871,8.935,-0.051,-0.16,-0.004,35.1,-40.35,39.15,75.0
1786377304.7485301,-1.255,-1.188,9.251,-0.272,-0.072,0.031,34.8,-40.65,36.9,75.0
1786377304.748542,-1.396,-1.729,9.819,-0.114,-0.039,0.077,34.8,-41.1,36.9,75.0
1786377304.9531646,-1.207,-1.319,9.527,0.046,-0.113,-0.001,34.95,-40.5,37.05,80.0
1786377304.9531903,-1.077,-1.243,9.498,-0.111,-0.046,-0.039,35.85,-39.6,36.15,80.0
1786377304.9532018,-1.166,-1.549,9.764,-0.154,0.012,-0.029,35.1,-42.3,36.9,80.0
1786377305.1579995,-1.089,-1.319,9.342,0.351,-0.059,0.086,36.0,-40.2,38.25,62.0
1786377305.1580245,-1.065,-1.331,9.297,0.386,-0.081,0.076,35.85,-41.1,38.4,62.0
1786377305.1580355,-1.058,-1.338,9.452,0.427,-0.062,0.092,35.55,-39.6,39.9,62.0
1786377305.3630822,0.096,4.302,4.537,7.127,-0.126,0.941,39.6,-29.55,63.0,1998.0
